D,S,J,Q,ho_ratio,do_ratio,hc_ratio,hz_ratio,du_ratio,Hi,y
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,5,15863.04
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,6,16125
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,7,14224.1602
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,8,13477.3604
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,9,14408.1904
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,10,14730.9004
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,11,17500
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,12,18900
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,1,0
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,2,19673.7793
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,3,23414.0508
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,4,18628.7305
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,5,18508.2305
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,6,18991.4902
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,7,18317.6699
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,8,16283.6904
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,9,18355.7402
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,10,19357.1895
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,11,22300
500,20000,4.7,25,0.67,0.47,2.5,2.5,0.58892,12,23800
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,1,0
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,2,20426.0605
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,3,27372.8906
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,4,25596.0391
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,5,25866.2695
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,6,24241.4395
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,7,23218.9707
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,8,21655.0508
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,9,22553.0996
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,10,22812.4707
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,11,29100
500,20000,4.7,30,0.67,0.47,2.5,2.5,0.58892,12,30300
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,1,0
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,2,28190
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,3,33700.3008
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,4,26473.6094
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,5,25625.9609
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,6,25575.6406
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,7,25691.6504
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,8,27153.4395
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,9,25694.2207
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,10,28126.7305
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,11,35400
500,20000,4.7,35,0.67,0.47,2.5,2.5,0.58892,12,34200
500,60000,4.7,10,0.67,0.47,3,2,0.67116,1,0
500,60000,4.7,10,0.67,0.47,3,2,0.67116,2,9061.81641
500,60000,4.7,10,0.67,0.47,3,2,0.67116,3,11825.9502
500,60000,4.7,10,0.67,0.47,3,2,0.67116,4,10723.8096
500,60000,4.7,10,0.67,0.47,3,2,0.67116,5,10217.3398
500,60000,4.7,10,0.67,0.47,3,2,0.67116,6,10396.5703
500,60000,4.7,10,0.67,0.47,3,2,0.67116,7,10862.2305
500,60000,4.7,10,0.67,0.47,3,2,0.67116,8,11665.5703
500,60000,4.7,10,0.67,0.47,3,2,0.67116,9,10760.1104
500,60000,4.7,10,0.67,0.47,3,2,0.67116,10,12347.5
500,60000,4.7,10,0.67,0.47,3,2,0.67116,11,11800
500,60000,4.7,10,0.67,0.47,3,2,0.67116,12,11700
500,60000,4.7,15,0.67,0.47,3,2,0.67116,1,0
500,60000,4.7,15,0.67,0.47,3,2,0.67116,2,13171.2402
500,60000,4.7,15,0.67,0.47,3,2,0.67116,3,15072.2803
500,60000,4.7,15,0.67,0.47,3,2,0.67116,4,15705.2402
500,60000,4.7,15,0.67,0.47,3,2,0.67116,5,15705.2402
500,60000,4.7,15,0.67,0.47,3,2,0.67116,6,15439.1904
500,60000,4.7,15,0.67,0.47,3,2,0.67116,7,17303.9004
500,60000,4.7,15,0.67,0.47,3,2,0.67116,8,18598.5801
500,60000,4.7,15,0.67,0.47,3,2,0.67116,9,17889.9004
500,60000,4.7,15,0.67,0.47,3,2,0.67116,10,18239.1309
500,60000,4.7,15,0.67,0.47,3,2,0.67116,11,23600
500,60000,4.7,15,0.67,0.47,3,2,0.67116,12,21000
500,60000,4.7,20,0.67,0.47,3,2,0.67116,1,0
500,60000,4.7,20,0.67,0.47,3,2,0.67116,2,18050.8809
500,60000,4.7,20,0.67,0.47,3,2,0.67116,3,23797.1191
500,60000,4.7,20,0.67,0.47,3,2,0.67116,4,20494.0195
500,60000,4.7,20,0.67,0.47,3,2,0.67116,5,20915.2891
500,60000,4.7,20,0.67,0.47,3,2,0.67116,6,21290.3594
500,60000,4.7,20,0.67,0.47,3,2,0.67116,7,20579.2695
500,60000,4.7,20,0.67,0.47,3,2,0.67116,8,26951.4102
500,60000,4.7,20,0.67,0.47,3,2,0.67116,9,25937.5098
500,60000,4.7,20,0.67,0.47,3,2,0.67116,10,26909.1992
500,60000,4.7,20,0.67,0.47,3,2,0.67116,11,31700
500,60000,4.7,20,0.67,0.47,3,2,0.67116,12,27900
500,60000,4.7,25,0.67,0.47,3,2,0.67116,1,0
500,60000,4.7,25,0.67,0.47,3,2,0.67116,2,22730.6504
500,60000,4.7,25,0.67,0.47,3,2,0.67116,3,25979.1406
500,60000,4.7,25,0.67,0.47,3,2,0.67116,4,27993.9609
500,60000,4.7,25,0.67,0.47,3,2,0.67116,5,27722.3008
500,60000,4.7,25,0.67,0.47,3,2,0.67116,6,26102.3809
500,60000,4.7,25,0.67,0.47,3,2,0.67116,7,29001.1191
500,60000,4.7,25,0.67,0.47,3,2,0.67116,8,35200.1602
500,60000,4.7,25,0.67,0.47,3,2,0.67116,9,33576.0195
500,60000,4.7,25,0.67,0.47,3,2,0.67116,10,31890.4492
500,60000,4.7,25,0.67,0.47,3,2,0.67116,11,42500
500,60000,4.7,25,0.67,0.47,3,2,0.67116,12,34300
500,60000,4.7,30,0.67,0.47,3,2,0.67116,1,0
500,60000,4.7,30,0.67,0.47,3,2,0.67116,2,33667.1914
500,60000,4.7,30,0.67,0.47,3,2,0.67116,3,31507.0703
500,60000,4.7,30,0.67,0.47,3,2,0.67116,4,35263.4609
500,60000,4.7,30,0.67,0.47,3,2,0.67116,5,36188.6289
500,60000,4.7,30,0.67,0.47,3,2,0.67116,6,33704.3281
500,60000,4.7,30,0.67,0.47,3,2,0.67116,7,36430.3008
500,60000,4.7,30,0.67,0.47,3,2,0.67116,8,42722.6719
500,60000,4.7,30,0.67,0.47,3,2,0.67116,9,41078.6094
500,60000,4.7,30,0.67,0.47,3,2,0.67116,10,47775.2383
500,60000,4.7,30,0.67,0.47,3,2,0.67116,11,43000
500,60000,4.7,30,0.67,0.47,3,2,0.67116,12,42700
500,60000,4.7,35,0.67,0.47,3,2,0.67116,1,0
500,60000,4.7,35,0.67,0.47,3,2,0.67116,2,36078.8906
500,60000,4.7,35,0.67,0.47,3,2,0.67116,3,37815.1211
500,60000,4.7,35,0.67,0.47,3,2,0.67116,4,38949.6289
500,60000,4.7,35,0.67,0.47,3,2,0.67116,5,39911.8594
500,60000,4.7,35,0.67,0.47,3,2,0.67116,6,38282.7891
500,60000,4.7,35,0.67,0.47,3,2,0.67116,7,42247.2188
500,60000,4.7,35,0.67,0.47,3,2,0.67116,8,56832.1289
500,60000,4.7,35,0.67,0.47,3,2,0.67116,9,45235
500,60000,4.7,35,0.67,0.47,3,2,0.67116,10,50958.5703
500,60000,4.7,35,0.67,0.47,3,2,0.67116,11,60000
500,60000,4.7,35,0.67,0.47,3,2,0.67116,12,60200
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,2,45180.9219
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,3,42010.1289
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,4,42749.8516
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,5,38256.5781
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,6,42944.4102
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,7,55658.1094
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,8,53667.1094
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,9,55457.5586
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,10,59465.0313
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,11,62314
500,60000,4.7,37.5,0.67,0.47,2.5,2.5,0.58892,12,64281.7617
