D,S,J,Q,ho_ratio,do_ratio,hc_ratio,hz_ratio,du_ratio,Hi,y
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,2,10971.79
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,3,17695.0996
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,4,16760.1309
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,5,16255.3604
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,6,15551.1201
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,7,18324.4297
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,8,19488.1992
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,9,17852.1094
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,10,21229.1602
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,11,26700
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,12,22400
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,2,9220
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,3,25800
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,4,21600
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,5,24300
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,6,24800
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,7,22200
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,8,22600
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,9,29100
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,10,28100
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,11,30400
500,60000,4.7,20,0.67,0.47,2.5,2.5,0.58892,12,34300
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,2,12714.0498
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,3,31879.6191
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,4,26990.3398
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,5,30575.2109
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,6,28552.9805
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,7,26860.8809
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,8,32908.2813
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,9,36399.6094
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,10,38258.8516
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,11,44000
500,60000,4.7,25,0.67,0.47,2.5,2.5,0.58892,12,46900
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,2,12099.6602
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,3,34707.75
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,4,31237.4805
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,5,33935.8516
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,6,31110.25
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,7,38137.1914
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,8,39907.7617
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,9,47088.8711
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,10,49571.0898
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,11,55300
500,60000,4.7,30,0.67,0.47,2.5,2.5,0.58892,12,50200
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,2,17916.2695
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,3,45463.3711
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,4,37896.8789
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,5,41053.0586
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,6,36279.8516
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,7,39275.2383
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,8,43066.0391
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,9,55486.5195
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,10,58033.4219
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,11,65000
500,60000,4.7,35,0.67,0.47,2.5,2.5,0.58892,12,52600
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,2,10089.9404
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,3,12060.4404
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,4,10362.5
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,5,11108.9805
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,6,11506.7598
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,7,10066.9697
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,8,11017.21
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,9,12046.25
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,10,12702.4902
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,11,19000
500,60000,4.7,10,0.53,0.47,2.5,2.5,0.58892,12,14000
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,2,16775.3398
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,3,18463.5293
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,4,17876.6895
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,5,18245.6797
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,6,17909.5703
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,7,15245.8799
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,8,17834.3906
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,9,19007.3594
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,10,19445.4004
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,11,22700
500,60000,4.7,15,0.53,0.47,2.5,2.5,0.58892,12,25000
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,2,21424.2695
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,3,23293.1094
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,4,24693.4902
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,5,23075.0996
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,6,23893.2891
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,7,23104.3691
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,8,24224.2598
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,9,25913.7305
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,10,25389.9805
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,11,28600
500,60000,4.7,20,0.53,0.47,2.5,2.5,0.58892,12,33600
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,2,27246.5293
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,3,29375.4297
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,4,32648.8906
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,5,25051.3496
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,6,28919.5
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,7,29957.5996
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,8,29899.7793
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,9,30131.7793
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,10,31234.0703
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,11,38300
500,60000,4.7,25,0.53,0.47,2.5,2.5,0.58892,12,44200
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,2,33117.2695
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,3,38893.9805
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,4,36757.1484
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,5,33777.5898
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,6,42019.7109
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,7,37763.4414
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,8,35607.3008
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,9,42004.0703
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,10,39813.7813
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,11,53900
500,60000,4.7,30,0.53,0.47,2.5,2.5,0.58892,12,46300
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,2,37863.0781
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,3,44522.8789
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,4,43660.9609
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,5,42639.7188
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,6,43422.3711
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,7,43349.2383
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,8,41255.1016
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,9,44639.7695
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,10,50039.9414
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,11,62900
500,60000,4.7,35,0.53,0.47,2.5,2.5,0.58892,12,60000
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,2,3241.39404
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,3,12061.9697
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,4,11015.9502
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,5,12920.9805
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,6,10989.2305
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,7,9544.38867
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,8,10669.9297
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,9,12932.4004
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,10,12840.4004
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,11,13900
500,60000,4.7,10,0.6,0.47,2.5,2.5,0.58892,12,16000
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,2,6377.02295
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,3,15456.4199
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,4,17225.9199
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,5,16497.1094
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,6,18988.2109
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,7,16297.3203
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,8,17320.1895
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,9,18851.5508
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,10,21967.0801
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,11,22800
500,60000,4.7,15,0.6,0.47,2.5,2.5,0.58892,12,21100
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,2,8074.61816
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,3,24799.3301
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,4,28627.0703
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,5,27044.4395
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,6,25609.0801
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,7,24262.0898
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,8,24707.7695
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,9,26169.7305
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,10,28275.5605
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,11,33600
500,60000,4.7,20,0.6,0.47,2.5,2.5,0.58892,12,34700
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,2,11782.7695
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,3,31294.5703
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,4,36865.9883
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,5,31004.8008
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,6,26935.5195
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,7,32388.5996
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,8,32975.6602
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,9,30825.9199
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,10,35777.8398
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,11,40500
500,60000,4.7,25,0.6,0.47,2.5,2.5,0.58892,12,39200
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,2,13731.1699
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,3,32114
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,4,39388.9102
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,5,37095.8281
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,6,37807.0391
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,7,41419.0391
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,8,38097.8398
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,9,36602.9492
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,10,43543.8008
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,11,51000
500,60000,4.7,30,0.6,0.47,2.5,2.5,0.58892,12,48300
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,2,5991.61621
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,3,15680.0303
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,4,18282.1895
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,5,17798.9395
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,6,15635.9004
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,7,16041.3799
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,8,17273.4492
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,9,18656.5898
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,10,20315.0605
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,11,24500
500,60000,4.7,15,0.74,0.47,2.5,2.5,0.58892,12,26500
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,2,8031.72119
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,3,21644.8105
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,4,23539.2305
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,5,23767.1309
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,6,25123.5098
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,7,24739.5293
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,8,23848.25
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,9,23639.75
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,10,29349.0703
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,11,32200
500,60000,4.7,20,0.74,0.47,2.5,2.5,0.58892,12,32100
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,2,2604.72803
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,3,11611.0498
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,4,11150.0801
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,5,10702.75
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,6,10790.9697
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,7,9676.5293
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,8,12318.5195
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,9,13278.6201
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,10,13334.5703
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,11,16300
500,60000,4.7,10,0.67,0.33,2.5,2.5,0.58892,12,17300
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,2,4765.64111
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,3,12786.9902
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,4,11937
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,5,11873.8701
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,6,10752.1797
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,7,11367.9297
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,8,10969.3604
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,9,12490.2402
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,10,12787.9102
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,11,15800
500,60000,4.7,10,0.67,0.4,2.5,2.5,0.58892,12,16900
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,2,7472.55615
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,3,16520.7598
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,4,17636.3906
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,5,18396.9805
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,6,18516.6191
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,7,16696.5195
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,8,16026.4697
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,9,17819.9492
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,10,19563.9805
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,11,25500
500,60000,4.7,15,0.67,0.4,2.5,2.5,0.58892,12,23900
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,2,10060.1201
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,3,22551.5195
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,4,25586.9199
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,5,25879.8906
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,6,25878.8594
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,7,23929.9609
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,8,22515
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,9,23956.5
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,10,27030.7402
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,11,33100
500,60000,4.7,20,0.67,0.4,2.5,2.5,0.58892,12,34400
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,2,12974.6904
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,3,28027.9004
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,4,32047.6191
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,5,31466.8398
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,6,28465.1895
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,7,27500.6699
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,8,30115.3008
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,9,35471.9297
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,10,35426.3594
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,11,40800
500,60000,4.7,25,0.67,0.4,2.5,2.5,0.58892,12,46400
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,2,4560.32422
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,3,12190.4697
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,4,10721.04
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,5,11105.9502
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,6,11733.6602
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,7,10340.6396
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,8,10340.6396
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,9,10856.9297
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,10,12470.4004
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,11,15800
500,60000,4.7,10,0.67,0.54,2.5,2.5,0.58892,12,12800
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,2,5715.65576
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,3,16610.9102
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,4,14654.5303
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,5,14228.1797
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,6,15562.0098
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,7,14031.3398
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,8,14214.2305
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,9,16806.2891
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,10,16867.25
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,11,22100
500,60000,4.7,15,0.67,0.54,2.5,2.5,0.58892,12,20200
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,2,17484.8594
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,3,25284.0195
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,4,23252.1699
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,5,22727.8691
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,6,24952.1406
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,7,21981.9199
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,8,22362.5703
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,9,25761.5195
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,10,26628.4297
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,11,33500
500,60000,4.7,20,0.67,0.54,2.5,2.5,0.58892,12,29700
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,2,12323.3896
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,3,31950.4395
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,4,30078
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,5,31867.6094
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,6,29018.2207
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,7,28165.5391
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,8,29654.2305
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,9,31726.1992
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,10,34034.0391
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,11,34300
500,60000,4.7,25,0.67,0.54,2.5,2.5,0.58892,12,37600
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,2,22740.1797
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,3,39602.5898
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,4,38436.6914
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,5,32690.1309
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,6,32102.5098
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,7,32988.8984
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,8,34419.2109
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,9,38962.5586
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,10,40106.3711
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,11,51200
500,60000,4.7,30,0.67,0.54,2.5,2.5,0.58892,12,40700
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,1,0
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,2,3929.50195
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,3,11344.6104
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,4,9310.11035
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,5,9310.11035
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,6,9701.72461
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,7,10637.54
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,8,8818.00684
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,9,9647.58594
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,10,9004.61133
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,11,11000
500,60000,4.7,10,0.67,0.61,2.5,2.5,0.58892,12,10400
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,2,6190.27979
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,3,16050.2305
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,4,13274.1396
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,5,14205.1396
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,6,14896.04
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,7,13646.8896
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,8,13610.9697
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,9,14962.8896
